id,name,category,price
1,"Tasty Concrete Pants","Eletrônicos",500
2,"Fantastic Steel Pants","Roupas",500
3,"Modern Steel Fish","Roupas",500
4,"Refined Wooden Salad","Roupas",500
5,"Generic Wooden Shirt","Eletrônicos",500
6,"Small Concrete Towels","Roupas",500
7,"Unbranded Metal Tuna","Eletrônicos",500
8,"Practical Plastic Towels","Alimentos",700
9,"Luxurious Steel Car","Roupas",700
10,"Awesome Cotton Bacon","Eletrônicos",700
11,"Incredible Soft Ball","Alimentos",700
12,"Awesome Granite Fish","Eletrônicos",700
13,"Licensed Rubber Tuna","Eletrônicos",700
14,"Licensed Frozen Bacon","Alimentos",700
15,"Elegant Plastic Bacon","Roupas",700
16,"Licensed Frozen Shoes","Eletrônicos",950
17,"Handmade Rubber Pants","Eletrônicos",950
18,"Small Concrete Chair","Eletrônicos",950
19,"Small Metal Chicken","Roupas",950
20,"Elegant Wooden Car","Alimentos",950
